entityID,refPeriod,framework_version,template_id,reported,source_file
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,90.01,True,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,91.00,True,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,93.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,95.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,96.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,97.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2025-12-31,4.1,98.00,True,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_MRELTLACDIS_2025-12-31_20260519121706617.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,00.05,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,90.01,True,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,91.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,93.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,95.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,96.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,97.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800M7T3CYVZ3ZRT12.CON,2026-03-31,4.2,98.00,False,213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010100_MRELTLACDIS_2026-03-31_20260604073424819.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,42.00,True,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,43.00,True,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,41.00,True,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,44.00,True,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,45.00,True,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,48.00,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,49.02,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,47.00,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,49.01,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,00.03,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,46.00,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,50.00,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800TC9PZRBHMJW403.CON,2025-12-31,4.1,49.03,False,213800TC9PZRBHMJW403.CON_MT_PILLAR3020000_ESGDIS_2025-12-31_20260626135154835.zip
rs:213800ZOI1EW481WPV90.IND,2025-12-31,4.1,30.01,True,213800ZOI1EW481WPV90.IND_MT_PILLAR3020000_REMDIS_2025-12-31_20260609121942111.zip
rs:213800ZOI1EW481WPV90.IND,2025-12-31,4.1,30.03,False,213800ZOI1EW481WPV90.IND_MT_PILLAR3020000_REMDIS_2025-12-31_20260609121942111.zip
rs:213800ZOI1EW481WPV90.IND,2025-12-31,4.1,30.04,False,213800ZOI1EW481WPV90.IND_MT_PILLAR3020000_REMDIS_2025-12-31_20260609121942111.zip
rs:213800ZOI1EW481WPV90.IND,2025-12-31,4.1,30.05,False,213800ZOI1EW481WPV90.IND_MT_PILLAR3020000_REMDIS_2025-12-31_20260609121942111.zip
rs:213800ZOI1EW481WPV90.IND,2025-12-31,4.1,30.02,False,213800ZOI1EW481WPV90.IND_MT_PILLAR3020000_REMDIS_2025-12-31_20260609121942111.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,00.05,True,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,90.01,True,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,91.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,93.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,95.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,96.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,97.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:259400LGXW3K0GDAG361.CON,2026-03-31,4.2,98.00,False,259400LGXW3K0GDAG361.CON_PL_PILLAR3010100_MRELTLACDIS_2026-03-31_20260428114614003.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,20.01,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,20.02,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,20.03,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,00.01,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,21.01,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,21.02,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,22.01,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,22.02,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,80.00,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,81.00,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,82.00,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,83.01,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,84.01,True,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,85.00,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,86.00,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:2ZCNRR8UK83OBTEK2170.CON,2025-06-30,4.1,87.00,False,2ZCNRR8UK83OBTEK2170.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260128161559013.zip
rs:315700K45LRKNGMUIW27.IND,2025-12-31,4.1,00.04,True,315700K45LRKNGMUIW27.IND_SK_PILLAR3010000_IRRBBDIS_2025-12-31_20260427112944974.zip
rs:315700K45LRKNGMUIW27.IND,2025-12-31,4.1,68.00,True,315700K45LRKNGMUIW27.IND_SK_PILLAR3010000_IRRBBDIS_2025-12-31_20260427112944974.zip
rs:3M5E1GQGKL17HI6CPN30.CON,2025-12-31,4.1,30.01,True,3M5E1GQGKL17HI6CPN30.CON_DK_PILLAR3020000_REMDIS_2025-12-31_20260505120448576.zip
rs:3M5E1GQGKL17HI6CPN30.CON,2025-12-31,4.1,30.02,True,3M5E1GQGKL17HI6CPN30.CON_DK_PILLAR3020000_REMDIS_2025-12-31_20260505120448576.zip
rs:3M5E1GQGKL17HI6CPN30.CON,2025-12-31,4.1,30.03,True,3M5E1GQGKL17HI6CPN30.CON_DK_PILLAR3020000_REMDIS_2025-12-31_20260505120448576.zip
rs:3M5E1GQGKL17HI6CPN30.CON,2025-12-31,4.1,30.04,True,3M5E1GQGKL17HI6CPN30.CON_DK_PILLAR3020000_REMDIS_2025-12-31_20260505120448576.zip
rs:3M5E1GQGKL17HI6CPN30.CON,2025-12-31,4.1,30.05,True,3M5E1GQGKL17HI6CPN30.CON_DK_PILLAR3020000_REMDIS_2025-12-31_20260505120448576.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,00.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,20.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,20.02,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,20.03,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,21.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,21.02,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,22.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,22.02,False,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,80.00,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,81.00,False,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,82.00,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,83.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,84.01,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,85.00,False,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,86.00,True,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:3TK20IVIUJ8J3ZU0QE75.CON,2025-12-31,4.1,87.00,False,3TK20IVIUJ8J3ZU0QE75.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260505221923796.zip
rs:5299000R7WZOVIFHLN21.CON,2025-12-31,4.1,30.01,True,5299000R7WZOVIFHLN21.CON_DE_PILLAR3020000_REMDIS_2025-12-31_20260512102029147.zip
rs:5299000R7WZOVIFHLN21.CON,2025-12-31,4.1,30.02,False,5299000R7WZOVIFHLN21.CON_DE_PILLAR3020000_REMDIS_2025-12-31_20260512102029147.zip
rs:5299000R7WZOVIFHLN21.CON,2025-12-31,4.1,30.03,False,5299000R7WZOVIFHLN21.CON_DE_PILLAR3020000_REMDIS_2025-12-31_20260512102029147.zip
rs:5299000R7WZOVIFHLN21.CON,2025-12-31,4.1,30.04,True,5299000R7WZOVIFHLN21.CON_DE_PILLAR3020000_REMDIS_2025-12-31_20260512102029147.zip
rs:5299000R7WZOVIFHLN21.CON,2025-12-31,4.1,30.05,False,5299000R7WZOVIFHLN21.CON_DE_PILLAR3020000_REMDIS_2025-12-31_20260512102029147.zip
rs:52990033C5FUEN4LMC06.IND,2025-12-31,4.1,30.03,True,52990033C5FUEN4LMC06.IND_IT_PILLAR3020000_REMDIS_2025-12-31_20260622085052846.zip
rs:52990033C5FUEN4LMC06.IND,2025-12-31,4.1,30.05,True,52990033C5FUEN4LMC06.IND_IT_PILLAR3020000_REMDIS_2025-12-31_20260622085052846.zip
rs:52990033C5FUEN4LMC06.IND,2025-12-31,4.1,30.04,False,52990033C5FUEN4LMC06.IND_IT_PILLAR3020000_REMDIS_2025-12-31_20260622085052846.zip
rs:52990033C5FUEN4LMC06.IND,2025-12-31,4.1,30.01,True,52990033C5FUEN4LMC06.IND_IT_PILLAR3020000_REMDIS_2025-12-31_20260622085052846.zip
rs:52990033C5FUEN4LMC06.IND,2025-12-31,4.1,30.02,False,52990033C5FUEN4LMC06.IND_IT_PILLAR3020000_REMDIS_2025-12-31_20260622085052846.zip
rs:5299005743YY767PR386.IND,2025-12-31,4.1,30.01,True,5299005743YY767PR386.IND_DK_PILLAR3020000_REMDIS_2025-12-31_20260218161045808.zip
rs:5299005743YY767PR386.IND,2025-12-31,4.1,30.02,True,5299005743YY767PR386.IND_DK_PILLAR3020000_REMDIS_2025-12-31_20260218161045808.zip
rs:5299005743YY767PR386.IND,2025-12-31,4.1,30.03,True,5299005743YY767PR386.IND_DK_PILLAR3020000_REMDIS_2025-12-31_20260218161045808.zip
rs:5299005743YY767PR386.IND,2025-12-31,4.1,30.04,False,5299005743YY767PR386.IND_DK_PILLAR3020000_REMDIS_2025-12-31_20260218161045808.zip
rs:5299005743YY767PR386.IND,2025-12-31,4.1,30.05,False,5299005743YY767PR386.IND_DK_PILLAR3020000_REMDIS_2025-12-31_20260218161045808.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,00.05,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,90.01,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,91.00,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,93.00,True,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,95.00,True,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,96.00,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,97.00,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:5299005UJX6K7BQKV086.CON,2025-12-31,4.1,98.00,False,5299005UJX6K7BQKV086.CON_HR_PILLAR3010000_MRELTLACDIS_2025-12-31_20260619015315407.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,00.01,True,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,20.01,True,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,20.02,True,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,20.03,True,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,21.01,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,21.02,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,22.01,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,22.02,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,80.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,81.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,82.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,83.01,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,84.01,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,85.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,86.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900AVGYYBVL1VNQ03.IND,2025-12-31,4.1,87.00,False,529900AVGYYBVL1VNQ03.IND_DK_PILLAR3020000_FINDIS_2025-12-31_20260609100552137.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,00.03,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,41.00,True,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,42.00,True,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,43.00,True,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,44.00,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,45.00,True,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,46.00,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,47.00,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,48.00,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,49.01,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,49.02,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,49.03,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900GM944JT8YIRL63.IND,2025-12-31,4.1,50.00,False,529900GM944JT8YIRL63.IND_DE_PILLAR3020000_ESGDIS_2025-12-31_20260624055656102.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,00.05,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,90.01,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,91.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,93.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,95.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,96.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,97.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,98.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3010000_MRELTLACDIS_2025-06-30_20260219124304859.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,00.03,True,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,41.00,True,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,42.00,True,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,43.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,44.00,False,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
rs:529900HEKOENJHPNN480.CON,2025-06-30,4.1,45.00,True,529900HEKOENJHPNN480.CON_FI_PILLAR3020000_ESGDIS_2025-06-30_20260604155220927.zip
